data/imgs/center_2026_04_12_22_29_42_008.jpg,data/imgs/left_2026_04_12_22_29_42_008.jpg,data/imgs/right_2026_04_12_22_29_42_008.jpg,0,1,0,30.1901
data/imgs/center_2026_04_12_22_29_42_082.jpg,data/imgs/left_2026_04_12_22_29_42_082.jpg,data/imgs/right_2026_04_12_22_29_42_082.jpg,0,1,0,30.19077
data/imgs/center_2026_04_12_22_29_42_153.jpg,data/imgs/left_2026_04_12_22_29_42_153.jpg,data/imgs/right_2026_04_12_22_29_42_153.jpg,0,1,0,30.19015
data/imgs/center_2026_04_12_22_29_42_223.jpg,data/imgs/left_2026_04_12_22_29_42_223.jpg,data/imgs/right_2026_04_12_22_29_42_223.jpg,0,1,0,30.19027
data/imgs/center_2026_04_12_22_29_42_290.jpg,data/imgs/left_2026_04_12_22_29_42_290.jpg,data/imgs/right_2026_04_12_22_29_42_290.jpg,0,1,0,30.19029
data/imgs/center_2026_04_12_22_29_42_357.jpg,data/imgs/left_2026_04_12_22_29_42_357.jpg,data/imgs/right_2026_04_12_22_29_42_357.jpg,0,1,0,30.19029
data/imgs/center_2026_04_12_22_29_42_430.jpg,data/imgs/left_2026_04_12_22_29_42_430.jpg,data/imgs/right_2026_04_12_22_29_42_430.jpg,0,1,0,30.1903
data/imgs/center_2026_04_12_22_29_42_500.jpg,data/imgs/left_2026_04_12_22_29_42_500.jpg,data/imgs/right_2026_04_12_22_29_42_500.jpg,0,1,0,30.19029
data/imgs/center_2026_04_12_22_29_42_569.jpg,data/imgs/left_2026_04_12_22_29_42_569.jpg,data/imgs/right_2026_04_12_22_29_42_569.jpg,-0.1,1,0,30.18764
data/imgs/center_2026_04_12_22_29_42_642.jpg,data/imgs/left_2026_04_12_22_29_42_642.jpg,data/imgs/right_2026_04_12_22_29_42_642.jpg,-0.25,1,0,30.17456
data/imgs/center_2026_04_12_22_29_42_709.jpg,data/imgs/left_2026_04_12_22_29_42_709.jpg,data/imgs/right_2026_04_12_22_29_42_709.jpg,-0.45,1,0,30.15149
data/imgs/center_2026_04_12_22_29_42_780.jpg,data/imgs/left_2026_04_12_22_29_42_780.jpg,data/imgs/right_2026_04_12_22_29_42_780.jpg,0,1,0,30.18578
data/imgs/center_2026_04_12_22_29_42_852.jpg,data/imgs/left_2026_04_12_22_29_42_852.jpg,data/imgs/right_2026_04_12_22_29_42_852.jpg,0,1,0,30.18866
data/imgs/center_2026_04_12_22_29_42_929.jpg,data/imgs/left_2026_04_12_22_29_42_929.jpg,data/imgs/right_2026_04_12_22_29_42_929.jpg,0,1,0,30.19006
data/imgs/center_2026_04_12_22_29_43_003.jpg,data/imgs/left_2026_04_12_22_29_43_003.jpg,data/imgs/right_2026_04_12_22_29_43_003.jpg,0,1,0,30.19028
data/imgs/center_2026_04_12_22_29_43_071.jpg,data/imgs/left_2026_04_12_22_29_43_071.jpg,data/imgs/right_2026_04_12_22_29_43_071.jpg,0,1,0,30.1903
data/imgs/center_2026_04_12_22_29_43_145.jpg,data/imgs/left_2026_04_12_22_29_43_145.jpg,data/imgs/right_2026_04_12_22_29_43_145.jpg,0,1,0,30.19029
data/imgs/center_2026_04_12_22_29_43_220.jpg,data/imgs/left_2026_04_12_22_29_43_220.jpg,data/imgs/right_2026_04_12_22_29_43_220.jpg,0,1,0,30.19033
data/imgs/center_2026_04_12_22_29_43_295.jpg,data/imgs/left_2026_04_12_22_29_43_295.jpg,data/imgs/right_2026_04_12_22_29_43_295.jpg,-0.05,1,0,30.18975
data/imgs/center_2026_04_12_22_29_43_373.jpg,data/imgs/left_2026_04_12_22_29_43_373.jpg,data/imgs/right_2026_04_12_22_29_43_373.jpg,-0.25,1,0,30.17486
data/imgs/center_2026_04_12_22_29_43_440.jpg,data/imgs/left_2026_04_12_22_29_43_440.jpg,data/imgs/right_2026_04_12_22_29_43_440.jpg,0,1,0,30.18307
data/imgs/center_2026_04_12_22_29_43_510.jpg,data/imgs/left_2026_04_12_22_29_43_510.jpg,data/imgs/right_2026_04_12_22_29_43_510.jpg,0,1,0,30.18955
data/imgs/center_2026_04_12_22_29_43_581.jpg,data/imgs/left_2026_04_12_22_29_43_581.jpg,data/imgs/right_2026_04_12_22_29_43_581.jpg,0,1,0,30.1902
data/imgs/center_2026_04_12_22_29_43_654.jpg,data/imgs/left_2026_04_12_22_29_43_654.jpg,data/imgs/right_2026_04_12_22_29_43_654.jpg,0,1,0,30.19028
data/imgs/center_2026_04_12_22_29_43_725.jpg,data/imgs/left_2026_04_12_22_29_43_725.jpg,data/imgs/right_2026_04_12_22_29_43_725.jpg,0,1,0,30.19058
data/imgs/center_2026_04_12_22_29_43_795.jpg,data/imgs/left_2026_04_12_22_29_43_795.jpg,data/imgs/right_2026_04_12_22_29_43_795.jpg,0,1,0,30.19031
data/imgs/center_2026_04_12_22_29_43_862.jpg,data/imgs/left_2026_04_12_22_29_43_862.jpg,data/imgs/right_2026_04_12_22_29_43_862.jpg,-0.2,1,0,30.1802
data/imgs/center_2026_04_12_22_29_43_933.jpg,data/imgs/left_2026_04_12_22_29_43_933.jpg,data/imgs/right_2026_04_12_22_29_43_933.jpg,-0.35,1,0,30.16375
data/imgs/center_2026_04_12_22_29_44_003.jpg,data/imgs/left_2026_04_12_22_29_44_003.jpg,data/imgs/right_2026_04_12_22_29_44_003.jpg,0,1,0,30.17737
data/imgs/center_2026_04_12_22_29_44_075.jpg,data/imgs/left_2026_04_12_22_29_44_075.jpg,data/imgs/right_2026_04_12_22_29_44_075.jpg,0,1,0,30.18751
data/imgs/center_2026_04_12_22_29_44_149.jpg,data/imgs/left_2026_04_12_22_29_44_149.jpg,data/imgs/right_2026_04_12_22_29_44_149.jpg,0,1,0,30.18975
data/imgs/center_2026_04_12_22_29_44_222.jpg,data/imgs/left_2026_04_12_22_29_44_222.jpg,data/imgs/right_2026_04_12_22_29_44_222.jpg,0,1,0,30.19014
data/imgs/center_2026_04_12_22_29_44_293.jpg,data/imgs/left_2026_04_12_22_29_44_293.jpg,data/imgs/right_2026_04_12_22_29_44_293.jpg,-0.1,1,0,30.18878
data/imgs/center_2026_04_12_22_29_44_362.jpg,data/imgs/left_2026_04_12_22_29_44_362.jpg,data/imgs/right_2026_04_12_22_29_44_362.jpg,-0.3,1,0,30.17084
data/imgs/center_2026_04_12_22_29_44_435.jpg,data/imgs/left_2026_04_12_22_29_44_435.jpg,data/imgs/right_2026_04_12_22_29_44_435.jpg,-0.45,1,0,30.15269
data/imgs/center_2026_04_12_22_29_44_508.jpg,data/imgs/left_2026_04_12_22_29_44_508.jpg,data/imgs/right_2026_04_12_22_29_44_508.jpg,0,1,0,30.1885
data/imgs/center_2026_04_12_22_29_44_584.jpg,data/imgs/left_2026_04_12_22_29_44_584.jpg,data/imgs/right_2026_04_12_22_29_44_584.jpg,0,1,0,30.18993
data/imgs/center_2026_04_12_22_29_44_653.jpg,data/imgs/left_2026_04_12_22_29_44_653.jpg,data/imgs/right_2026_04_12_22_29_44_653.jpg,0,1,0,30.19017
data/imgs/center_2026_04_12_22_29_44_728.jpg,data/imgs/left_2026_04_12_22_29_44_728.jpg,data/imgs/right_2026_04_12_22_29_44_728.jpg,0,1,0,30.19052
data/imgs/center_2026_04_12_22_29_44_804.jpg,data/imgs/left_2026_04_12_22_29_44_804.jpg,data/imgs/right_2026_04_12_22_29_44_804.jpg,0,1,0,30.19032
data/imgs/center_2026_04_12_22_29_44_881.jpg,data/imgs/left_2026_04_12_22_29_44_881.jpg,data/imgs/right_2026_04_12_22_29_44_881.jpg,0,1,0,30.19027
data/imgs/center_2026_04_12_22_29_44_960.jpg,data/imgs/left_2026_04_12_22_29_44_960.jpg,data/imgs/right_2026_04_12_22_29_44_960.jpg,0,1,0,30.19021
data/imgs/center_2026_04_12_22_29_45_027.jpg,data/imgs/left_2026_04_12_22_29_45_027.jpg,data/imgs/right_2026_04_12_22_29_45_027.jpg,0,1,0,30.19022
data/imgs/center_2026_04_12_22_29_45_095.jpg,data/imgs/left_2026_04_12_22_29_45_095.jpg,data/imgs/right_2026_04_12_22_29_45_095.jpg,0,1,0,30.19024
data/imgs/center_2026_04_12_22_29_45_172.jpg,data/imgs/left_2026_04_12_22_29_45_172.jpg,data/imgs/right_2026_04_12_22_29_45_172.jpg,-0.1,1,0,30.18738
data/imgs/center_2026_04_12_22_29_45_248.jpg,data/imgs/left_2026_04_12_22_29_45_248.jpg,data/imgs/right_2026_04_12_22_29_45_248.jpg,-0.3,1,0,30.16861
data/imgs/center_2026_04_12_22_29_45_314.jpg,data/imgs/left_2026_04_12_22_29_45_314.jpg,data/imgs/right_2026_04_12_22_29_45_314.jpg,0,1,0,30.18105
data/imgs/center_2026_04_12_22_29_45_391.jpg,data/imgs/left_2026_04_12_22_29_45_391.jpg,data/imgs/right_2026_04_12_22_29_45_391.jpg,0,1,0,30.18898
data/imgs/center_2026_04_12_22_29_45_461.jpg,data/imgs/left_2026_04_12_22_29_45_461.jpg,data/imgs/right_2026_04_12_22_29_45_461.jpg,0,1,0,30.18964
data/imgs/center_2026_04_12_22_29_45_533.jpg,data/imgs/left_2026_04_12_22_29_45_533.jpg,data/imgs/right_2026_04_12_22_29_45_533.jpg,0,1,0,30.19043
data/imgs/center_2026_04_12_22_29_45_606.jpg,data/imgs/left_2026_04_12_22_29_45_606.jpg,data/imgs/right_2026_04_12_22_29_45_606.jpg,0,1,0,30.19037
data/imgs/center_2026_04_12_22_29_45_677.jpg,data/imgs/left_2026_04_12_22_29_45_677.jpg,data/imgs/right_2026_04_12_22_29_45_677.jpg,0,1,0,30.18983
data/imgs/center_2026_04_12_22_29_45_749.jpg,data/imgs/left_2026_04_12_22_29_45_749.jpg,data/imgs/right_2026_04_12_22_29_45_749.jpg,0,1,0,30.19092
data/imgs/center_2026_04_12_22_29_45_820.jpg,data/imgs/left_2026_04_12_22_29_45_820.jpg,data/imgs/right_2026_04_12_22_29_45_820.jpg,-0.05,1,0,30.18991
data/imgs/center_2026_04_12_22_29_45_892.jpg,data/imgs/left_2026_04_12_22_29_45_892.jpg,data/imgs/right_2026_04_12_22_29_45_892.jpg,-0.25,1,0,30.17459
data/imgs/center_2026_04_12_22_29_45_964.jpg,data/imgs/left_2026_04_12_22_29_45_964.jpg,data/imgs/right_2026_04_12_22_29_45_964.jpg,0,1,0,30.18134
data/imgs/center_2026_04_12_22_29_46_034.jpg,data/imgs/left_2026_04_12_22_29_46_034.jpg,data/imgs/right_2026_04_12_22_29_46_034.jpg,0,1,0,30.18912
data/imgs/center_2026_04_12_22_29_46_103.jpg,data/imgs/left_2026_04_12_22_29_46_103.jpg,data/imgs/right_2026_04_12_22_29_46_103.jpg,0,1,0,30.18993
data/imgs/center_2026_04_12_22_29_46_172.jpg,data/imgs/left_2026_04_12_22_29_46_172.jpg,data/imgs/right_2026_04_12_22_29_46_172.jpg,0,1,0,30.19009
data/imgs/center_2026_04_12_22_29_46_241.jpg,data/imgs/left_2026_04_12_22_29_46_241.jpg,data/imgs/right_2026_04_12_22_29_46_241.jpg,0,1,0,30.19015
data/imgs/center_2026_04_12_22_29_46_314.jpg,data/imgs/left_2026_04_12_22_29_46_314.jpg,data/imgs/right_2026_04_12_22_29_46_314.jpg,0,1,0,30.19015
data/imgs/center_2026_04_12_22_29_46_387.jpg,data/imgs/left_2026_04_12_22_29_46_387.jpg,data/imgs/right_2026_04_12_22_29_46_387.jpg,0,1,0,30.19011
data/imgs/center_2026_04_12_22_29_46_455.jpg,data/imgs/left_2026_04_12_22_29_46_455.jpg,data/imgs/right_2026_04_12_22_29_46_455.jpg,0,1,0,30.19013
data/imgs/center_2026_04_12_22_29_46_521.jpg,data/imgs/left_2026_04_12_22_29_46_521.jpg,data/imgs/right_2026_04_12_22_29_46_521.jpg,0,1,0,30.19157
data/imgs/center_2026_04_12_22_29_46_592.jpg,data/imgs/left_2026_04_12_22_29_46_592.jpg,data/imgs/right_2026_04_12_22_29_46_592.jpg,0,1,0,30.19054
